Language	Trimming	ID	Count
WALWORTHPOLYNESIAN	none	ID_525	1
WALWORTHPOLYNESIAN	none	ID_526	1
WALWORTHPOLYNESIAN	none	ID_527	1
WALWORTHPOLYNESIAN	none	ID_528	1
WALWORTHPOLYNESIAN	none	ID_529	1
WALWORTHPOLYNESIAN	none	ID_530	1
WALWORTHPOLYNESIAN	none	ID_531	1
WALWORTHPOLYNESIAN	none	ID_532	1
WALWORTHPOLYNESIAN	none	ID_533	1
WALWORTHPOLYNESIAN	none	ID_534	1
WALWORTHPOLYNESIAN	none	ID_535	1
WALWORTHPOLYNESIAN	none	ID_536	1
WALWORTHPOLYNESIAN	none	ID_537	1
WALWORTHPOLYNESIAN	none	ID_538	1
WALWORTHPOLYNESIAN	none	ID_539	1
WALWORTHPOLYNESIAN	none	ID_540	1
WALWORTHPOLYNESIAN	none	ID_541	1
WALWORTHPOLYNESIAN	none	ID_542	1
WALWORTHPOLYNESIAN	none	ID_543	1
WALWORTHPOLYNESIAN	none	ID_544	1
WALWORTHPOLYNESIAN	none	ID_545	1
WALWORTHPOLYNESIAN	none	ID_546	1
WALWORTHPOLYNESIAN	none	ID_547	1
WALWORTHPOLYNESIAN	none	ID_548	1
WALWORTHPOLYNESIAN	none	ID_549	1
WALWORTHPOLYNESIAN	none	ID_550	1
WALWORTHPOLYNESIAN	none	ID_551	1
WALWORTHPOLYNESIAN	none	ID_552	1
WALWORTHPOLYNESIAN	none	ID_553	1
WALWORTHPOLYNESIAN	none	ID_554	1
WALWORTHPOLYNESIAN	none	ID_555	1
WALWORTHPOLYNESIAN	none	ID_556	1
WALWORTHPOLYNESIAN	none	ID_557	1
WALWORTHPOLYNESIAN	none	ID_558	1
WALWORTHPOLYNESIAN	none	ID_559	1
WALWORTHPOLYNESIAN	none	ID_560	1
WALWORTHPOLYNESIAN	none	ID_561	1
WALWORTHPOLYNESIAN	none	ID_562	1
WALWORTHPOLYNESIAN	none	ID_563	1
WALWORTHPOLYNESIAN	none	ID_564	1
WALWORTHPOLYNESIAN	none	ID_565	1
WALWORTHPOLYNESIAN	none	ID_566	1
WALWORTHPOLYNESIAN	none	ID_567	1
WALWORTHPOLYNESIAN	none	ID_568	1
WALWORTHPOLYNESIAN	none	ID_569	1
WALWORTHPOLYNESIAN	none	ID_570	1
WALWORTHPOLYNESIAN	none	ID_571	1
WALWORTHPOLYNESIAN	none	ID_572	1
WALWORTHPOLYNESIAN	none	ID_573	1
WALWORTHPOLYNESIAN	none	ID_574	1
WALWORTHPOLYNESIAN	none	ID_575	1
WALWORTHPOLYNESIAN	none	ID_576	1
WALWORTHPOLYNESIAN	none	ID_577	1
WALWORTHPOLYNESIAN	none	ID_578	1
WALWORTHPOLYNESIAN	none	ID_579	1
WALWORTHPOLYNESIAN	none	ID_580	1
WALWORTHPOLYNESIAN	none	ID_581	1
WALWORTHPOLYNESIAN	none	ID_582	1
WALWORTHPOLYNESIAN	none	ID_583	1
WALWORTHPOLYNESIAN	none	ID_584	1
WALWORTHPOLYNESIAN	none	ID_585	1
WALWORTHPOLYNESIAN	none	ID_586	1
WALWORTHPOLYNESIAN	none	ID_587	1
WALWORTHPOLYNESIAN	none	ID_588	1
WALWORTHPOLYNESIAN	none	ID_589	1
WALWORTHPOLYNESIAN	none	ID_590	1
WALWORTHPOLYNESIAN	none	ID_591	1
WALWORTHPOLYNESIAN	none	ID_592	1
WALWORTHPOLYNESIAN	none	ID_593	1
WALWORTHPOLYNESIAN	none	ID_594	1
WALWORTHPOLYNESIAN	none	ID_595	1
WALWORTHPOLYNESIAN	none	ID_596	1
WALWORTHPOLYNESIAN	none	ID_597	1
WALWORTHPOLYNESIAN	none	ID_598	1
WALWORTHPOLYNESIAN	none	ID_599	1
WALWORTHPOLYNESIAN	none	ID_600	1
WALWORTHPOLYNESIAN	none	ID_601	1
WALWORTHPOLYNESIAN	none	ID_602	1
WALWORTHPOLYNESIAN	none	ID_603	1
WALWORTHPOLYNESIAN	none	ID_604	1
WALWORTHPOLYNESIAN	none	ID_605	1
WALWORTHPOLYNESIAN	none	ID_606	1
WALWORTHPOLYNESIAN	none	ID_607	1
WALWORTHPOLYNESIAN	none	ID_608	1
WALWORTHPOLYNESIAN	none	ID_609	1
WALWORTHPOLYNESIAN	none	ID_610	1
WALWORTHPOLYNESIAN	none	ID_611	1
WALWORTHPOLYNESIAN	none	ID_612	1
WALWORTHPOLYNESIAN	none	ID_613	1
WALWORTHPOLYNESIAN	none	ID_614	1
WALWORTHPOLYNESIAN	none	ID_615	1
WALWORTHPOLYNESIAN	none	ID_616	1
WALWORTHPOLYNESIAN	none	ID_617	1
WALWORTHPOLYNESIAN	none	ID_618	1
WALWORTHPOLYNESIAN	none	ID_619	1
WALWORTHPOLYNESIAN	none	ID_620	1
WALWORTHPOLYNESIAN	none	ID_621	1
WALWORTHPOLYNESIAN	none	ID_622	1
WALWORTHPOLYNESIAN	none	ID_623	1
WALWORTHPOLYNESIAN	none	ID_624	1
WALWORTHPOLYNESIAN	none	ID_625	1
WALWORTHPOLYNESIAN	none	ID_626	1
WALWORTHPOLYNESIAN	none	ID_627	1
WALWORTHPOLYNESIAN	none	ID_628	1
WALWORTHPOLYNESIAN	none	ID_629	1
WALWORTHPOLYNESIAN	none	ID_630	1
WALWORTHPOLYNESIAN	none	ID_631	1
WALWORTHPOLYNESIAN	none	ID_632	1
WALWORTHPOLYNESIAN	none	ID_633	1
WALWORTHPOLYNESIAN	none	ID_634	1
WALWORTHPOLYNESIAN	none	ID_635	1
WALWORTHPOLYNESIAN	none	ID_636	1
WALWORTHPOLYNESIAN	none	ID_637	1
WALWORTHPOLYNESIAN	none	ID_638	1
WALWORTHPOLYNESIAN	none	ID_639	1
WALWORTHPOLYNESIAN	none	ID_640	1
WALWORTHPOLYNESIAN	none	ID_641	1
WALWORTHPOLYNESIAN	none	ID_642	1
WALWORTHPOLYNESIAN	none	ID_643	1
WALWORTHPOLYNESIAN	none	ID_644	1
WALWORTHPOLYNESIAN	none	ID_645	1
WALWORTHPOLYNESIAN	none	ID_646	1
WALWORTHPOLYNESIAN	none	ID_647	1
WALWORTHPOLYNESIAN	none	ID_648	1
WALWORTHPOLYNESIAN	none	ID_649	1
WALWORTHPOLYNESIAN	none	ID_650	1
WALWORTHPOLYNESIAN	none	ID_651	1
WALWORTHPOLYNESIAN	none	ID_652	1
WALWORTHPOLYNESIAN	none	ID_653	1
WALWORTHPOLYNESIAN	none	ID_654	1
WALWORTHPOLYNESIAN	none	ID_655	1
WALWORTHPOLYNESIAN	none	ID_656	1
WALWORTHPOLYNESIAN	none	ID_657	1
WALWORTHPOLYNESIAN	none	ID_658	1
WALWORTHPOLYNESIAN	none	ID_659	1
WALWORTHPOLYNESIAN	none	ID_660	1
WALWORTHPOLYNESIAN	none	ID_661	1
WALWORTHPOLYNESIAN	none	ID_662	1
WALWORTHPOLYNESIAN	none	ID_663	1
WALWORTHPOLYNESIAN	none	ID_664	1
WALWORTHPOLYNESIAN	none	ID_665	1
WALWORTHPOLYNESIAN	none	ID_666	1
WALWORTHPOLYNESIAN	none	ID_667	1
WALWORTHPOLYNESIAN	none	ID_668	1
WALWORTHPOLYNESIAN	none	ID_669	1
WALWORTHPOLYNESIAN	none	ID_670	1
WALWORTHPOLYNESIAN	none	ID_671	1
WALWORTHPOLYNESIAN	none	ID_672	1
WALWORTHPOLYNESIAN	none	ID_673	1
WALWORTHPOLYNESIAN	none	ID_674	1
WALWORTHPOLYNESIAN	none	ID_675	1
WALWORTHPOLYNESIAN	none	ID_676	1
WALWORTHPOLYNESIAN	none	ID_677	1
WALWORTHPOLYNESIAN	none	ID_678	1
WALWORTHPOLYNESIAN	none	ID_679	1
WALWORTHPOLYNESIAN	none	ID_680	1
WALWORTHPOLYNESIAN	none	ID_681	1
WALWORTHPOLYNESIAN	none	ID_682	1
WALWORTHPOLYNESIAN	none	ID_683	1
WALWORTHPOLYNESIAN	none	ID_684	1
WALWORTHPOLYNESIAN	none	ID_685	1
WALWORTHPOLYNESIAN	none	ID_686	1
WALWORTHPOLYNESIAN	none	ID_687	1
WALWORTHPOLYNESIAN	none	ID_688	1
WALWORTHPOLYNESIAN	none	ID_689	1
WALWORTHPOLYNESIAN	none	ID_690	1
WALWORTHPOLYNESIAN	none	ID_691	1
WALWORTHPOLYNESIAN	none	ID_692	1
WALWORTHPOLYNESIAN	none	ID_693	1
WALWORTHPOLYNESIAN	none	ID_694	1
WALWORTHPOLYNESIAN	none	ID_695	1
WALWORTHPOLYNESIAN	none	ID_696	1
WALWORTHPOLYNESIAN	none	ID_697	1
WALWORTHPOLYNESIAN	none	ID_698	1
WALWORTHPOLYNESIAN	none	ID_699	1
WALWORTHPOLYNESIAN	none	ID_700	1
WALWORTHPOLYNESIAN	none	ID_701	1
WALWORTHPOLYNESIAN	none	ID_702	1
WALWORTHPOLYNESIAN	none	ID_703	1
WALWORTHPOLYNESIAN	none	ID_704	1
WALWORTHPOLYNESIAN	none	ID_705	1
WALWORTHPOLYNESIAN	none	ID_706	1
WALWORTHPOLYNESIAN	none	ID_707	1
WALWORTHPOLYNESIAN	none	ID_708	1
WALWORTHPOLYNESIAN	none	ID_709	1
WALWORTHPOLYNESIAN	none	ID_710	1
WALWORTHPOLYNESIAN	none	ID_711	1
WALWORTHPOLYNESIAN	none	ID_712	1
WALWORTHPOLYNESIAN	none	ID_713	1
WALWORTHPOLYNESIAN	none	ID_714	1
WALWORTHPOLYNESIAN	none	ID_715	1
WALWORTHPOLYNESIAN	none	ID_716	1
WALWORTHPOLYNESIAN	none	ID_717	1
WALWORTHPOLYNESIAN	none	ID_718	1
WALWORTHPOLYNESIAN	none	ID_719	1
WALWORTHPOLYNESIAN	none	ID_720	1
WALWORTHPOLYNESIAN	none	ID_721	1
WALWORTHPOLYNESIAN	none	ID_722	1
WALWORTHPOLYNESIAN	none	ID_723	1
WALWORTHPOLYNESIAN	none	ID_724	1
WALWORTHPOLYNESIAN	none	ID_725	1
WALWORTHPOLYNESIAN	none	ID_726	1
WALWORTHPOLYNESIAN	none	ID_727	1
WALWORTHPOLYNESIAN	none	ID_728	1
WALWORTHPOLYNESIAN	none	ID_729	1
WALWORTHPOLYNESIAN	none	ID_730	1
WALWORTHPOLYNESIAN	none	ID_731	1
WALWORTHPOLYNESIAN	none	ID_732	1
WALWORTHPOLYNESIAN	none	ID_733	1
WALWORTHPOLYNESIAN	none	ID_734	1
WALWORTHPOLYNESIAN	none	ID_735	1
WALWORTHPOLYNESIAN	none	ID_736	1
WALWORTHPOLYNESIAN	none	ID_737	1
WALWORTHPOLYNESIAN	none	ID_738	1
WALWORTHPOLYNESIAN	none	ID_739	1
WALWORTHPOLYNESIAN	none	ID_740	1
WALWORTHPOLYNESIAN	none	ID_741	1
WALWORTHPOLYNESIAN	none	ID_742	1
WALWORTHPOLYNESIAN	none	ID_743	1
WALWORTHPOLYNESIAN	none	ID_744	1
WALWORTHPOLYNESIAN	none	ID_745	1
WALWORTHPOLYNESIAN	none	ID_746	1
WALWORTHPOLYNESIAN	none	ID_747	1
WALWORTHPOLYNESIAN	none	ID_748	1
WALWORTHPOLYNESIAN	none	ID_749	1
WALWORTHPOLYNESIAN	none	ID_750	1
WALWORTHPOLYNESIAN	none	ID_751	1
WALWORTHPOLYNESIAN	none	ID_752	1
WALWORTHPOLYNESIAN	none	ID_753	1
WALWORTHPOLYNESIAN	none	ID_754	1
WALWORTHPOLYNESIAN	none	ID_755	1
WALWORTHPOLYNESIAN	none	ID_756	1
WALWORTHPOLYNESIAN	none	ID_757	1
WALWORTHPOLYNESIAN	none	ID_758	1
WALWORTHPOLYNESIAN	none	ID_759	1
WALWORTHPOLYNESIAN	none	ID_760	1
WALWORTHPOLYNESIAN	none	ID_761	1
WALWORTHPOLYNESIAN	none	ID_762	1
WALWORTHPOLYNESIAN	none	ID_763	1
WALWORTHPOLYNESIAN	none	ID_764	1
WALWORTHPOLYNESIAN	none	ID_765	1
WALWORTHPOLYNESIAN	none	ID_766	1
WALWORTHPOLYNESIAN	none	ID_767	1
WALWORTHPOLYNESIAN	none	ID_768	1
WALWORTHPOLYNESIAN	none	ID_769	1
WALWORTHPOLYNESIAN	none	ID_770	1
WALWORTHPOLYNESIAN	none	ID_771	1
WALWORTHPOLYNESIAN	none	ID_772	1
WALWORTHPOLYNESIAN	none	ID_773	1
WALWORTHPOLYNESIAN	none	ID_774	1
WALWORTHPOLYNESIAN	none	ID_775	1
WALWORTHPOLYNESIAN	none	ID_776	1
WALWORTHPOLYNESIAN	none	ID_777	1
WALWORTHPOLYNESIAN	none	ID_778	1
WALWORTHPOLYNESIAN	none	ID_779	1
WALWORTHPOLYNESIAN	none	ID_780	1
WALWORTHPOLYNESIAN	none	ID_781	1
WALWORTHPOLYNESIAN	none	ID_782	1
WALWORTHPOLYNESIAN	none	ID_783	1
WALWORTHPOLYNESIAN	none	ID_784	1
WALWORTHPOLYNESIAN	none	ID_785	1
WALWORTHPOLYNESIAN	none	ID_786	1
WALWORTHPOLYNESIAN	none	ID_787	1
WALWORTHPOLYNESIAN	none	ID_788	1
WALWORTHPOLYNESIAN	none	ID_789	1
WALWORTHPOLYNESIAN	none	ID_790	1
WALWORTHPOLYNESIAN	none	ID_791	1
WALWORTHPOLYNESIAN	none	ID_792	1
WALWORTHPOLYNESIAN	none	ID_793	1
WALWORTHPOLYNESIAN	none	ID_794	1
WALWORTHPOLYNESIAN	none	ID_795	1
WALWORTHPOLYNESIAN	none	ID_796	1
WALWORTHPOLYNESIAN	none	ID_797	1
WALWORTHPOLYNESIAN	none	ID_798	1
WALWORTHPOLYNESIAN	none	ID_799	1
WALWORTHPOLYNESIAN	none	ID_800	1
WALWORTHPOLYNESIAN	none	ID_801	1
WALWORTHPOLYNESIAN	none	ID_802	1
WALWORTHPOLYNESIAN	none	ID_803	1
WALWORTHPOLYNESIAN	none	ID_804	1
WALWORTHPOLYNESIAN	none	ID_805	1
WALWORTHPOLYNESIAN	none	ID_806	1
WALWORTHPOLYNESIAN	none	ID_807	1
WALWORTHPOLYNESIAN	none	ID_808	1
WALWORTHPOLYNESIAN	none	ID_809	1
WALWORTHPOLYNESIAN	none	ID_810	1
WALWORTHPOLYNESIAN	none	ID_811	1
WALWORTHPOLYNESIAN	none	ID_812	1
WALWORTHPOLYNESIAN	none	ID_813	1
WALWORTHPOLYNESIAN	none	ID_814	1
WALWORTHPOLYNESIAN	none	ID_815	1
WALWORTHPOLYNESIAN	none	ID_816	1
WALWORTHPOLYNESIAN	none	ID_817	1
WALWORTHPOLYNESIAN	none	ID_818	1
WALWORTHPOLYNESIAN	gap	ID_1	105
WALWORTHPOLYNESIAN	gap	ID_2	177
WALWORTHPOLYNESIAN	gap	ID_3	69
WALWORTHPOLYNESIAN	gap	ID_4	50
WALWORTHPOLYNESIAN	gap	ID_5	34
WALWORTHPOLYNESIAN	gap	ID_6	86
WALWORTHPOLYNESIAN	gap	ID_7	54
WALWORTHPOLYNESIAN	gap	ID_8	11
WALWORTHPOLYNESIAN	gap	ID_9	68
WALWORTHPOLYNESIAN	gap	ID_10	13
WALWORTHPOLYNESIAN	gap	ID_11	35
WALWORTHPOLYNESIAN	gap	ID_12	54
WALWORTHPOLYNESIAN	gap	ID_13	6
WALWORTHPOLYNESIAN	gap	ID_14	7
WALWORTHPOLYNESIAN	gap	ID_15	3
WALWORTHPOLYNESIAN	gap	ID_16	34
WALWORTHPOLYNESIAN	gap	ID_17	9
WALWORTHPOLYNESIAN	gap	ID_18	17
WALWORTHPOLYNESIAN	gap	ID_19	4
WALWORTHPOLYNESIAN	gap	ID_20	9
WALWORTHPOLYNESIAN	gap	ID_21	6
WALWORTHPOLYNESIAN	gap	ID_22	16
WALWORTHPOLYNESIAN	gap	ID_23	5
WALWORTHPOLYNESIAN	gap	ID_24	4
WALWORTHPOLYNESIAN	gap	ID_25	5
WALWORTHPOLYNESIAN	gap	ID_26	6
WALWORTHPOLYNESIAN	gap	ID_27	4
WALWORTHPOLYNESIAN	gap	ID_28	1
WALWORTHPOLYNESIAN	gap	ID_29	4
WALWORTHPOLYNESIAN	gap	ID_30	1
WALWORTHPOLYNESIAN	gap	ID_31	1
WALWORTHPOLYNESIAN	gap	ID_32	2
WALWORTHPOLYNESIAN	gap	ID_33	2
WALWORTHPOLYNESIAN	gap	ID_34	1
WALWORTHPOLYNESIAN	gap	ID_35	1
WALWORTHPOLYNESIAN	gap	ID_36	4
WALWORTHPOLYNESIAN	gap	ID_37	4
WALWORTHPOLYNESIAN	gap	ID_38	2
WALWORTHPOLYNESIAN	gap	ID_39	3
WALWORTHPOLYNESIAN	gap	ID_40	3
WALWORTHPOLYNESIAN	gap	ID_41	1
WALWORTHPOLYNESIAN	gap	ID_42	2
WALWORTHPOLYNESIAN	gap	ID_43	1
WALWORTHPOLYNESIAN	gap	ID_44	2
WALWORTHPOLYNESIAN	gap	ID_45	3
WALWORTHPOLYNESIAN	gap	ID_46	2
WALWORTHPOLYNESIAN	gap	ID_47	2
WALWORTHPOLYNESIAN	gap	ID_48	2
WALWORTHPOLYNESIAN	gap	ID_49	3
WALWORTHPOLYNESIAN	gap	ID_50	6
WALWORTHPOLYNESIAN	gap	ID_51	6
WALWORTHPOLYNESIAN	gap	ID_52	1
WALWORTHPOLYNESIAN	gap	ID_53	1
WALWORTHPOLYNESIAN	gap	ID_54	2
WALWORTHPOLYNESIAN	gap	ID_55	1
WALWORTHPOLYNESIAN	gap	ID_56	2
WALWORTHPOLYNESIAN	gap	ID_57	4
WALWORTHPOLYNESIAN	gap	ID_58	2
WALWORTHPOLYNESIAN	gap	ID_59	2
WALWORTHPOLYNESIAN	gap	ID_60	10
WALWORTHPOLYNESIAN	gap	ID_61	4
WALWORTHPOLYNESIAN	gap	ID_62	2
WALWORTHPOLYNESIAN	gap	ID_63	1
WALWORTHPOLYNESIAN	gap	ID_64	2
WALWORTHPOLYNESIAN	gap	ID_65	1
WALWORTHPOLYNESIAN	gap	ID_66	2
WALWORTHPOLYNESIAN	gap	ID_67	1
WALWORTHPOLYNESIAN	gap	ID_68	3
WALWORTHPOLYNESIAN	gap	ID_69	3
WALWORTHPOLYNESIAN	gap	ID_70	2
WALWORTHPOLYNESIAN	gap	ID_71	4
WALWORTHPOLYNESIAN	gap	ID_72	2
WALWORTHPOLYNESIAN	gap	ID_73	1
WALWORTHPOLYNESIAN	gap	ID_74	2
WALWORTHPOLYNESIAN	gap	ID_75	2
WALWORTHPOLYNESIAN	gap	ID_76	2
WALWORTHPOLYNESIAN	gap	ID_77	3
WALWORTHPOLYNESIAN	gap	ID_78	1
WALWORTHPOLYNESIAN	gap	ID_79	5
WALWORTHPOLYNESIAN	gap	ID_80	2
WALWORTHPOLYNESIAN	gap	ID_81	3
WALWORTHPOLYNESIAN	gap	ID_82	2
WALWORTHPOLYNESIAN	gap	ID_83	3
WALWORTHPOLYNESIAN	gap	ID_84	2
WALWORTHPOLYNESIAN	gap	ID_85	2
WALWORTHPOLYNESIAN	gap	ID_86	5
WALWORTHPOLYNESIAN	gap	ID_87	1
WALWORTHPOLYNESIAN	gap	ID_88	2
WALWORTHPOLYNESIAN	gap	ID_89	1
WALWORTHPOLYNESIAN	gap	ID_90	1
WALWORTHPOLYNESIAN	gap	ID_91	3
WALWORTHPOLYNESIAN	gap	ID_92	2
WALWORTHPOLYNESIAN	gap	ID_93	1
WALWORTHPOLYNESIAN	gap	ID_94	1
WALWORTHPOLYNESIAN	gap	ID_95	4
WALWORTHPOLYNESIAN	gap	ID_96	1
WALWORTHPOLYNESIAN	gap	ID_97	2
WALWORTHPOLYNESIAN	gap	ID_98	1
WALWORTHPOLYNESIAN	gap	ID_99	2
WALWORTHPOLYNESIAN	gap	ID_100	2
WALWORTHPOLYNESIAN	gap	ID_101	3
WALWORTHPOLYNESIAN	gap	ID_102	3
WALWORTHPOLYNESIAN	gap	ID_103	3
WALWORTHPOLYNESIAN	gap	ID_104	1
WALWORTHPOLYNESIAN	gap	ID_105	1
WALWORTHPOLYNESIAN	gap	ID_106	1
WALWORTHPOLYNESIAN	gap	ID_107	1
WALWORTHPOLYNESIAN	gap	ID_108	2
WALWORTHPOLYNESIAN	gap	ID_109	3
WALWORTHPOLYNESIAN	gap	ID_110	1
WALWORTHPOLYNESIAN	gap	ID_111	3
WALWORTHPOLYNESIAN	gap	ID_112	1
WALWORTHPOLYNESIAN	gap	ID_113	3
WALWORTHPOLYNESIAN	gap	ID_114	6
WALWORTHPOLYNESIAN	gap	ID_115	1
WALWORTHPOLYNESIAN	gap	ID_116	1
WALWORTHPOLYNESIAN	gap	ID_117	1
WALWORTHPOLYNESIAN	gap	ID_118	2
WALWORTHPOLYNESIAN	gap	ID_119	2
WALWORTHPOLYNESIAN	gap	ID_120	1
WALWORTHPOLYNESIAN	gap	ID_121	2
WALWORTHPOLYNESIAN	gap	ID_122	2
WALWORTHPOLYNESIAN	gap	ID_123	2
WALWORTHPOLYNESIAN	gap	ID_124	3
WALWORTHPOLYNESIAN	gap	ID_125	3
WALWORTHPOLYNESIAN	gap	ID_126	3
WALWORTHPOLYNESIAN	gap	ID_127	2
WALWORTHPOLYNESIAN	gap	ID_128	2
WALWORTHPOLYNESIAN	gap	ID_129	3
WALWORTHPOLYNESIAN	gap	ID_130	3
WALWORTHPOLYNESIAN	gap	ID_131	5
WALWORTHPOLYNESIAN	gap	ID_132	1
WALWORTHPOLYNESIAN	gap	ID_133	2
WALWORTHPOLYNESIAN	gap	ID_134	2
WALWORTHPOLYNESIAN	gap	ID_135	3
WALWORTHPOLYNESIAN	gap	ID_136	3
WALWORTHPOLYNESIAN	gap	ID_137	4
WALWORTHPOLYNESIAN	gap	ID_138	2
WALWORTHPOLYNESIAN	gap	ID_139	3
WALWORTHPOLYNESIAN	gap	ID_140	3
WALWORTHPOLYNESIAN	gap	ID_141	3
WALWORTHPOLYNESIAN	gap	ID_142	3
WALWORTHPOLYNESIAN	gap	ID_143	4
WALWORTHPOLYNESIAN	gap	ID_144	1
WALWORTHPOLYNESIAN	gap	ID_145	1
WALWORTHPOLYNESIAN	gap	ID_146	3
WALWORTHPOLYNESIAN	gap	ID_147	4
WALWORTHPOLYNESIAN	gap	ID_148	3
WALWORTHPOLYNESIAN	gap	ID_149	2
WALWORTHPOLYNESIAN	gap	ID_150	5
WALWORTHPOLYNESIAN	gap	ID_151	2
WALWORTHPOLYNESIAN	gap	ID_152	3
WALWORTHPOLYNESIAN	gap	ID_153	1
WALWORTHPOLYNESIAN	gap	ID_154	3
WALWORTHPOLYNESIAN	gap	ID_155	2
WALWORTHPOLYNESIAN	gap	ID_156	4
WALWORTHPOLYNESIAN	gap	ID_157	4
WALWORTHPOLYNESIAN	gap	ID_158	1
WALWORTHPOLYNESIAN	gap	ID_159	2
WALWORTHPOLYNESIAN	gap	ID_160	2
WALWORTHPOLYNESIAN	gap	ID_161	2
WALWORTHPOLYNESIAN	gap	ID_162	1
WALWORTHPOLYNESIAN	gap	ID_163	1
WALWORTHPOLYNESIAN	gap	ID_164	1
WALWORTHPOLYNESIAN	gap	ID_165	3
WALWORTHPOLYNESIAN	gap	ID_166	1
WALWORTHPOLYNESIAN	gap	ID_167	1
WALWORTHPOLYNESIAN	gap	ID_168	1
WALWORTHPOLYNESIAN	gap	ID_169	1
WALWORTHPOLYNESIAN	gap	ID_170	2
WALWORTHPOLYNESIAN	gap	ID_171	3
WALWORTHPOLYNESIAN	gap	ID_172	4
WALWORTHPOLYNESIAN	gap	ID_173	3
WALWORTHPOLYNESIAN	gap	ID_174	3
WALWORTHPOLYNESIAN	gap	ID_175	2
WALWORTHPOLYNESIAN	gap	ID_176	3
WALWORTHPOLYNESIAN	gap	ID_177	2
WALWORTHPOLYNESIAN	gap	ID_178	1
WALWORTHPOLYNESIAN	gap	ID_179	1
WALWORTHPOLYNESIAN	gap	ID_180	1
WALWORTHPOLYNESIAN	gap	ID_181	2
WALWORTHPOLYNESIAN	gap	ID_182	2
WALWORTHPOLYNESIAN	gap	ID_183	2
WALWORTHPOLYNESIAN	gap	ID_184	2
WALWORTHPOLYNESIAN	gap	ID_185	1
WALWORTHPOLYNESIAN	gap	ID_186	1
WALWORTHPOLYNESIAN	gap	ID_187	1
WALWORTHPOLYNESIAN	gap	ID_188	1
WALWORTHPOLYNESIAN	gap	ID_189	1
WALWORTHPOLYNESIAN	gap	ID_190	1
WALWORTHPOLYNESIAN	gap	ID_191	1
WALWORTHPOLYNESIAN	gap	ID_192	2
WALWORTHPOLYNESIAN	gap	ID_193	1
WALWORTHPOLYNESIAN	gap	ID_194	2
WALWORTHPOLYNESIAN	gap	ID_195	1
WALWORTHPOLYNESIAN	gap	ID_196	1
WALWORTHPOLYNESIAN	gap	ID_197	1
WALWORTHPOLYNESIAN	gap	ID_198	2
WALWORTHPOLYNESIAN	gap	ID_199	2
WALWORTHPOLYNESIAN	gap	ID_200	3
WALWORTHPOLYNESIAN	gap	ID_201	4
WALWORTHPOLYNESIAN	gap	ID_202	1
WALWORTHPOLYNESIAN	gap	ID_203	3
WALWORTHPOLYNESIAN	gap	ID_204	3
WALWORTHPOLYNESIAN	gap	ID_205	2
WALWORTHPOLYNESIAN	gap	ID_206	3
WALWORTHPOLYNESIAN	gap	ID_207	2
WALWORTHPOLYNESIAN	gap	ID_208	2
WALWORTHPOLYNESIAN	gap	ID_209	1
WALWORTHPOLYNESIAN	gap	ID_210	2
WALWORTHPOLYNESIAN	gap	ID_211	1
WALWORTHPOLYNESIAN	gap	ID_212	1
WALWORTHPOLYNESIAN	gap	ID_213	1
WALWORTHPOLYNESIAN	gap	ID_214	3
WALWORTHPOLYNESIAN	gap	ID_215	4
WALWORTHPOLYNESIAN	gap	ID_216	3
WALWORTHPOLYNESIAN	gap	ID_217	5
WALWORTHPOLYNESIAN	gap	ID_218	3
WALWORTHPOLYNESIAN	gap	ID_219	3
WALWORTHPOLYNESIAN	gap	ID_220	1
WALWORTHPOLYNESIAN	gap	ID_221	1
WALWORTHPOLYNESIAN	gap	ID_222	2
WALWORTHPOLYNESIAN	gap	ID_223	1
WALWORTHPOLYNESIAN	gap	ID_224	1
WALWORTHPOLYNESIAN	gap	ID_225	1
WALWORTHPOLYNESIAN	gap	ID_226	1
WALWORTHPOLYNESIAN	gap	ID_227	1
WALWORTHPOLYNESIAN	gap	ID_228	3
WALWORTHPOLYNESIAN	gap	ID_229	3
WALWORTHPOLYNESIAN	gap	ID_230	1
WALWORTHPOLYNESIAN	gap	ID_231	2
WALWORTHPOLYNESIAN	gap	ID_232	2
WALWORTHPOLYNESIAN	gap	ID_233	1
WALWORTHPOLYNESIAN	gap	ID_234	2
WALWORTHPOLYNESIAN	gap	ID_235	2
WALWORTHPOLYNESIAN	gap	ID_236	2
WALWORTHPOLYNESIAN	gap	ID_237	4
WALWORTHPOLYNESIAN	gap	ID_238	3
WALWORTHPOLYNESIAN	gap	ID_239	2
WALWORTHPOLYNESIAN	gap	ID_240	2
WALWORTHPOLYNESIAN	gap	ID_241	3
WALWORTHPOLYNESIAN	gap	ID_242	1
WALWORTHPOLYNESIAN	gap	ID_243	1
WALWORTHPOLYNESIAN	gap	ID_244	2
WALWORTHPOLYNESIAN	gap	ID_245	2
WALWORTHPOLYNESIAN	gap	ID_246	1
WALWORTHPOLYNESIAN	gap	ID_247	2
WALWORTHPOLYNESIAN	gap	ID_248	1
WALWORTHPOLYNESIAN	gap	ID_249	1
WALWORTHPOLYNESIAN	gap	ID_250	3
WALWORTHPOLYNESIAN	gap	ID_251	1
WALWORTHPOLYNESIAN	gap	ID_252	2
WALWORTHPOLYNESIAN	gap	ID_253	2
WALWORTHPOLYNESIAN	gap	ID_254	5
WALWORTHPOLYNESIAN	gap	ID_255	2
